Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2237602;1;Bougie cylindrique 3 mèches 100h ivoire;26,24,104,37;41,25;1;;0;;;;;2237602;;;;3023672376027;;0;;;;;5;1;;;;;;<p>La <strong>bougie cylindrique 3 mèches 100h ivoire</strong> sera votre meilleure alliée pour prolonger votre ambiance tamisée ! Cette <strong>bougie cylindrique</strong> trouvera sa place sur votre étagère ou un angle de votre console de salon, pour ajouter la touche d’authenticité que vous recherchez… N’ayez crainte, cette <strong>bougie longue durée</strong> ne s’éteindra pas avant la fin de votre soirée ! <br/><br/>Vous êtes amateur de décoration rétro ? Complétez votre déco avec toute notre collection de <a href="/26-art-et-matiere">bougies Art et Matière</a> !<br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 3 mèches 100h ivoire;Bougie cylindrique 3 mèches 100h ivoire;La bougie cylindrique 3 mèches 100h sera votre alliée pour prolonger votre ambiance tamisée. Cette bougie longue durée ne s’éteindra pas avant la fin de votre soirée!;;;;1;;2015-03-04;1;;0;Hauteur:150,Diamètre:150,Poids:2270,Durée de combustion:+/- 100,Tranche de combustion:100 heures et plus,Type de produit:Bougies cylindriques,Collection:Art et Matière;0;;0;0;0;0;0;1
2237702;1;Bougie cylindrique 3 mèches 50h ivoire;26,24,104,37;24,17;1;;0;;;;;2237702;;;;3023672377024;;0;;;;;5;1;;;;;;<p>Prolongez vos plus belles soirées avec la <strong> bougie cylindrique 3 mèches 50h ivoire</strong> ! Posée sur votre mobilier de salon, cette <strong>bougie artisanale</strong> ajoutera une jolie touche d’authenticité à votre déco. Mixez les tailles avec la <a href="/2237602-bougie-cylindrique-100h-ivoire.html">bougie cylindrique 3 mèches 100h</a>, et, une fois les 3 mèches allumées, vous profiterez d’une ambiance tamisée longue durée… <br/><br/>Pour une déco aux couleurs d’antan, découvrez aussi toute notre collection de <a href="/17-authentique">bougies décoratives authentiques !<br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 3 mèches 50h ivoire;Bougie cylindrique 3 mèches 50h ivoire;Prolongez vos plus belles soirées avec la bougie cylindrique 3 mèches 50h ivoire ! Une fois les 3 mèches allumées, vous profiterez d’une ambiance tamisée longue durée… ;;;;1;;2015-03-04;1;;0;Hauteur:80,Diamètre:150,Poids:1250,Durée de combustion:+/- 50,Tranche de combustion:45 à 55 heures,Type de produit:Bougies cylindriques,Collection:Art et Matière;0;;0;0;0;0;0;1
