Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2635350;0;Bougie parfumée lainage marinière 45h vanille gingembre;77;15,42;1;;0;;;;;2635350;;;;3023676353505;;0;;;;;50;1;;;;;;<p>Complétez votre déco bord de mer avec cette adorable <a href="/41-bougies-parfumees">bougie parfumée</a>. Vêtue d’un « tricot rayé » bleu et blanc, cette <strong>bougie parfumée senteur vanille gingembre</strong> n’a rien à envier aux pièces les plus tendances de votre garde robe ! <br/><br/>Avec cette <strong>bougie</strong>, naviguez au rythme des flots piquants du gingembre et de la douceur de la vanille… Une <strong>bougie senteur vanille gingembre</strong> qui vous emporte au-delà des océans… <br/><br/>En été comme en hiver, cette <strong>bougie parfumée</strong> aux rayures colorées accessoirise votre déco de son charme marin. <br/><br/>Découvrez aussi toute notre collection de <a href="/45-bougies-orientales">bougies parfumées orientales</a> ! <br/><br/>Bougie parfumée fabriquée en France. Parfum de Grasse : Vanille gingembre. <br/><br/></p>;;Bougie parfumée 45h marinière vanille gingembre;Bougie parfumée 45h marinière vanille gingembre;Vêtue d’un « tricot rayé » bleu et blanc, cette bougie parfumée senteur vanille gingembre n’a rien à envier aux pièces les plus tendances de votre garde robe !;;;;1;;2014-04-01;1;;0;Hauteur:97,Diamètre:78,Poids:215,Durée de combustion:+/- 45,Tranche de combustion:45 à 55 heures,Type de produit:Bougies parfumées,Collection:Cœur indigo,Parfum:Vanille gingembre,Famille olfactive:Orientale;0;;0;0;0;0;0;1
2634750;0;2 bougies parfumées boîte de conserve 40h ;77;28,33;1;;0;;;;;2634750;;;;3023676347504;;0;;;;;50;1;;;;;;<p>Tout en originalité, ces « délices » parfumés vous feront craquer ! En véritables « trompe-l’œil » ce duo de <a href="/41-bougies-parfumees">bougies parfumées</a> se présente à merveille sur les étagères de votre cuisine. Non, ce ne sont pas des boîtes de conserves mais de véritables <strong>bougies parfumées</strong> aromatisées de malicieuses senteurs ! <br/><br/><strong>Vanille gingembre</strong>, une bougie senteur exotique ! Cette <strong>bougie parfumée</strong> vous dévoile une recette gourmande relevée d’épices. <br/><br/><strong>Vétiver aromatique</strong>, une bougie aux senteurs vertes et boisées des plages du littoral sauvage. <br/><br/> Une idée déco audacieuse que vous prendrez plaisir à ouvrir devant vos invités ! <br/><br/> Bougies parfumées fabriquées en France. Parfums de Grasse : Vanille gingembre, Vétiver aromatique. <br/><br/></p>;;2 bougies parfumées boîte de conserve 40h ;2 bougies parfumées boîte de conserve 40h ;Extrêmement originales, ces bougies parfumées prennent la forme de jolies boîtes de conserve… Et pour encore plus de surprise, ces bougies parfumées vous offrent de malicieuses senteurs.;;;;1;;2014-04-01;1;;0;Hauteur:100,Diamètre:65,Poids:250,Durée de combustion:+/- 40,Tranche de combustion:35 à 45 heures,Type de produit:Bougies parfumées,Collection:Cœur indigo,Famille olfactive:Orientale;0;;0;0;0;0;0;1
2611150;0;3 bougies décoratives coquillages;77;15;1;;0;;;;;2611150;;;;3023676111501;;0;;;;;50;1;;;;;;<p>Déposées le long de votre table basse, ces 3 <a href="/68-bougies-deco">bougies décoratives</a> en forme de coquillage vous rappellent vos plus beaux souvenirs d’été… Semblant avoir été ramassées lors de votre dernière balade à la plage, ce trio de<strong> bougies déco</strong> imite à la perfection de véritables coquillages. <br/><br/>   « Céramiques » laquées, ces <strong>bougies décoratives</strong> reflètent la lumière pour une déco bord de mer du plus bel effet ! N’hésitez pas à les placer sous une <a href="/89-cloche-parfumeur">cloche en verre</a> pour un effet encore plus chic et élégant. Et si vous portez ces <strong>bougies</strong> à votre oreille ? Vous pourriez imaginer entendre la mer…<br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. <br/><br/> Bougie décorative corne d’abondance : <br/>Dimensions : 45 (l) x 110 (L) x 40 (H) mm<br/>Poids : 55g<br/> <br/>Bougie décorative oursin : <br/>Dimensions : 70 (D) x 50 (H) mm<br/>Poids : 105g<br/><br/>Bougie décorative oreille de mer : <br/>Dimensions : 80 (l) x 60 (L) x 50 (H) mm<br/>Poids : 110g<br/></p>;;3 bougies décoratives coquillages;3 bougies décoratives coquillages;Déposées le long de votre table basse, ces 3 bougies décoratives en forme de coquillage vous rappellent vos plus beaux souvenirs d’été…;;;;1;;2014-04-01;1;;0;Durée de combustion:+/- 12,Tranche de combustion:1 à 15 heures,Type de produit:Bougies décoratives,Collection:Cœur indigo;0;;0;0;0;0;0;1
2635750;0;2 bougies parfumées céramique poisson 20h;77;31,67;1;;0;;;;;2635750;;;;3023676357503;;0;;;;;50;1;;;;;;<p>Cet été, sable fin, couleurs marines et parfums iodés s’immiscent dans votre espace de vie… Comme un souvenir du grand large, le style bord de mer s’empare de votre maison ! Entre galets, coquillages et étoiles de mer, ce duo de <a href="/41-bougies-parfumees">bougies parfumées</a> en forme de poisson apportera une jolie touche méditerranéenne dans votre pièce. <br/><br/>Belles touches déco rehaussées d’une cordelette rouge vif, ces <strong>bougies parfumées</strong>  en céramique vous entrainent dans le sillage de côtes sauvages. <br/><br/> <strong>Une bougie parfumée bleu profond</strong> : parfum vétiver aromatique. Des notes vertes et boisées des plages du littoral. <br/><strong>Une bougie parfumée bleu ciel</strong> : parfum bords de mer. Des notes fraîches d’herbe coupée et d’accords marins. <br/><br/> Bougies parfumées fabriquées en France. Parfums de Grasse : Bords de mer, Vétiver aromatique. <br/><br/></p>;;2 bougies parfumées céramique poisson 20h;2 bougies parfumées céramique poisson 20h;Entre galets, coquillages et étoiles de mer, ce duo de bougies parfumées en forme de poisson apportera une jolie touche méditerranéenne dans votre pièce.;;;;1;;2014-04-01;1;;0;Hauteur:50,Longueur:150,Largeur:48,Poids:110,Durée de combustion:+/- 20,Tranche de combustion:15 à 25 heures,Type de produit:Bougies parfumées,Collection:Cœur indigo,Famille olfactive:Marine;0;;0;0;0;0;0;1
2628250;0;3 bougies parfumées petits pots en céramique 12h;77;38,33;1;;0;;;;;2628250;;;;3023676282508;;0;;;;;50;1;;;;;;<p>Des petites <a href="/41-bougies-parfumees">bougies parfumées</a> en forme de « petits suisses » s’invitent sur votre table pour l’heure du goûter ! Fraîches et pimpantes, cet assortiment de 3 <strong>bougies parfumées</strong>  nous laisse le cœur léger… Façon dinette en céramique, ces <strong>bougies parfumées</strong>  nous offrent un véritable retour en enfance. Terriblement gourmandes, les fragrances de ces <strong>bougies</strong>   vont vous mener par le bout du nez ! <br/><br/> <strong>Bougie parfumée rose</strong>  : Violette-sucette à l’anis. Un parfum mutin révélé de bonbons au réglisse et de poudre de violette. <br/> <strong>Bougie parfumée rouge</strong>  : Coquelicot-barbe à papa. La douceur florale du coquelicot se réveille sur le parfum sucré de la barbe à papa. <br/> <strong>Bougie parfumée blanche</strong> : Sorbet framboise-capucine. Sucrée à souhait, cette délicieuse senteur se construit autour de notes florales et fruitées. <br/><br/> Bougies parfumées fabriquées en France. Parfums de Grasse : Violette-sucette à l’anis, Coquelicot-barbe à papa, Sorbet framboise-capucine. <br/><br/></p>;;3 bougies parfumées petits pots en céramique 12h;3 bougies parfumées petits pots en céramique 12h;Ces 3 bougies parfumées petits pots en céramique nous laissent le cœur léger… Un véritable retour en enfance terriblement gourmand !;;;;1;;2014-04-01;1;;0;Hauteur:60,Longueur:110,Profondeur:55,Poids:125,Durée de combustion:+/- 12,Tranche de combustion:1 à 15 heures,Type de produit:Bougies parfumées,Collection:The Little Fabric,Famille olfactive:Gourmande;0;;0;0;0;0;0;1
2600180;0;Coffret bougie parfumée 40h jasmin et herbe coupée;77;24,17;1;;0;;;;;2600180;;;;3023676001802;;0;;;;;50;1;;;;;;<p>La <a href="/41-bougies-parfumees">bougie parfumée</a> Jasmin et herbe coupée procure un air printanier, rafraichissant et bucolique. Fenêtres grandes ouvertes, la maison revit et s’embellit de tonalités vivifiantes… A l’unisson du ballet aérien des hirondelles… Les<strong> bougies parfumées</strong> se drapent de motifs fleuris pour un comeback du Liberty. <br/><br/>Il souffle un air de printemps aux accents de fleurs blanches, un parfum d’herbe coupée flotte au vent…<br/><br/> Dimensions coffret : <br/>Hauteur : 100mm<br/>Largeur : 85mm<br/>Profondeur : 85mm<br/><br/>Dimensions bougie : <br/>Hauteur : 92mm<br/>Diamètre : 76mm<br/>Poids : 180g<br/></p>;;Coffret bougie parfumée 40h jasmin et herbe coupée;Coffret bougie parfumée 40h jasmin et herbe coupée;La bougie parfumée Jasmin et herbe coupée procure un air printanier, rafraichissant et bucolique. Les bougies parfumées de drapent de motifs fleuris… Place au Liberty !;;;;1;;2014-04-01;1;;0;Durée de combustion:+/- 40,Tranche de combustion:35 à 45 heures,Type de produit:Bougies parfumées,Collection:Liberty Spring,Famille olfactive:Florale,Parfum:Jasmin et herbe coupée;0;;0;0;0;0;0;1
2630550;0;Bougie parfumée boîte acier galvanisé 60h ylang-jasmin;77;16,67;1;;0;;;;;2630550;;;;3023676305504;;0;;;;;50;1;;;;;;<p>L’histoire se joue hors du temps avec la complicité des patines et des matières… Dans sa boite en acier galvanisé, la <a href="/41-bougies-parfumees">bougie parfumée</a> ylang-jasmin vous emporte dans un décor au charme suranné. Une étiquette à l’ancienne, tendrement passée comme un rappel à l’authenticité de vos souvenirs…<br/><br/> La <strong> bougie parfumée ylang-jasmin</strong> exhale un parfum vert et fleuri. Un souffle printanier porté par des notes d’ylang, de jacinthe, d’iris, de rose et de jasmin… Et qui finit sa course sur la chaleur boisée de cèdre et muscs. <br/><br/></p>;;Bougie parfumée 60h ylang-jasmin;Bougie parfumée 60h ylang-jasmin;Dans sa boite en acier galvanisé, la bougie parfumée ylang-jasmin vous emporte dans un décor au charme suranné.;;;;1;;2014-04-01;1;;0;Hauteur:98,Diamètre:75,Poids:244,Durée de combustion:+/- 60,Tranche de combustion:55 à 75 heures,Type de produit:Bougies parfumées,Collection:Maison de famille,Parfum:Ylang Jasmin,Famille olfactive:Florale;0;;0;0;0;0;0;1
2636650;0;6 bougeoirs poissons pour mini-bougies;77;25;1;;0;;;;;2636650;;;;3023676366505;;0;;;;;50;1;;;;;;<p>Votre décoration prend déjà des petits allures de vacances !... Avec cet assortiment de 6 <strong>bougeoirs en bois</strong>, allez à la pêche aux idées déco. Jouez sur les formes et les couleurs et composez une ambiance chaleureuse. Ces 6 <strong>bougeoirs en forme de poisson</strong> bleus et rouges apporteront une belle dose de convivialité… Intégrez des mini-bougies et illuminez votre espace. Cap à bâbord, l’air marin s’installe dans votre maison ! <br/><br/> Vendu par lot de 6 bougeoirs<br/></p>;;6 bougeoirs poissons pour mini-bougies;6 bougeoirs poissons pour mini-bougies;Ces 6 bougeoirs en forme de poisson bleus et rouges apporteront une belle dose de convivialité… Cap à bâbord, l’air marin s’installe dans votre maison !;;;;1;;2014-04-01;1;;0;Hauteur:15,Largeur:50,Longueur:157,Poids:30,Type de produit:Bougeoirs,Collection:Cœur indigo;0;;0;0;0;0;0;1
