Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;"Texte ""En stock""";"Texte ""En commande"" (si autorisé)";Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2600615;1;Coffret bougie parfumée rose, 40h, Pink Paradie;145,143,142;20;1;;0;;;;;2600615;;;;3023676006159;;0;;;;;50;1;;;;;;"p>Pour un cadeau ""girly"" à coup sûr, ce Coffret cadeau, bougie parfumée Pink Paradise tapissé de flamands roses, dévoile en son verre dépoli, une bougie résolument fraîche et tonique. L'atmosphère sera Champagne et Vodka, le tout servi au beau milieu d'un bouquet de pétales de roses.<br>La crémaillère d’une amie, l’enterrement de vie de jeune fille d’une cousine, bienvenue à une collègue de travail… Ce coffret parfumé est l’idée cadeau fun et tendance idéal.<br>Et si vous faites une cagnotte à plusieurs, complétez avec la Bougie ananas silhouette, et le Pot de peinture rose à la citronnelle.</p>";bougie parfumée, coffret cadeau, bougies colorées, parfums tropicaux;Coffret bougie parfumée rose – Pink Paradise – La Belle Senteur - Collection Escale Tropicale;;Offrez-vous un coffret bougie parfumée rose, tellement girly, au délicat parfum Pink Paradise, de la collection Escale Tropicale de Bougies la Française pour votre intérieur !;coffret-bougie-parfumee-rose-pink-paradise;;;1;;2016-04-18;1;;0;Hauteur:90,Diamètre:75,Poids:390,Durée de combustion:40 heures,Collection:Escale Tropicale,Parfum:Pink Paradise,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600616;1;Coffret bougie parfumée vert, 40h, Pina Colada;145,143,142;20;1;;0;;;;;2600616;;;;3023676006166;;0;;;;;50;1;;;;;;<p>En ouvrant ce coffret bougie parfumée Pina Colada, décoré comme une tapisserie rétro au motif ananas, vous entrez dans un bar de Porto-Rico. Découvrez alors en son verre dépoli une bougie à la teinte onctueuse, aux notes fruitées et aux vapeurs de rhum-vanille.<br>Pour un mini-bar improvisé dans un recoin du jardin, l’ambiance lumineuse est idéalement assurée par une bougie en totale harmonie avec les cocktails servis.<br>Jouez le motif ananas en lui associant la Bougie ananas bicolore!</p>;bougie parfumée, coffret cadeau, bougies colorées, parfums tropicaux;Coffret bougie parfumée vert – Pina Colada – La Belle Senteur - Collection Escale Tropicale;;Offrez-vous un coffret bougie parfumée vert, au parfum du coktail Pina Colada, de la collection Escale Tropicale de Bougies la Française pour votre intérieur !;coffret-bougie-parfumee-vert-pina-colada;;;1;;2016-04-18;1;;0;Hauteur:90,Diamètre:75,Poids:390,Durée de combustion:40 heures,Collection:Escale Tropicale,Parfum:Pina Colada,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600618;1;Coffret bougie parfumée turquoise, 40h, Blue Lagoon;145,143,142;20;1;;0;;;;;2600618;;;;3023676006180;;0;;;;;50;1;;;;;;<p>Ouvrez vite le coffret bougie parfumée Blue Lagoon revêtu de son papier peint aux feuilles tropicales. Au cœur d'un verre dépoli orné d'un palmier bleu tendre, se découvre, telle une Ile Curaçao, une bougie habitée par l'esprit enivrant des mers du Sud.<br>Pour les vacances, vous êtes invités dans une petite cabane de pêcheur ouverte sur la baie. Pensez à prendre dans vos bagages cette bougie parfumée Blue Lagoon, et ravissez vos hôtes dès votre arrivée.<br>Ciblez entièrement le thème du palmier en y joignant la Bonbonnière au parfum Tahiti Waves.</p>;bougie parfumée, coffret cadeau, bougies colorées, parfums tropicaux;Coffret bougie parfumée turquoise – Blue Lagoon – La Belle Senteur - Collection Escale Tropicale;;Offrez-vous un coffret bougie parfumée turquoise, au parfum du coktail Blue Lagoon, de la collection Escale Tropicale de Bougies la Française pour votre intérieur !;coffret-bougie-parfumee-turquoise-blue-lagoon;;;1;;2016-04-18;1;;0;Hauteur:90,Diamètre:75,Poids:390,Durée de combustion:40 heures,Collection:Escale Tropicale,Parfum:Blue Lagoon,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600623;1;Bougie Ananas bicolore, 80h, rose/vert;144,143,142;25,6;1;;0;;;;;2600623;;;;3023676006234;;0;;;;;1;1;;;;;;"<p>Fruit exotique par excellence, ses vertus sont nombreuses et son nom signifie ""parfum des parfums"". C'est pourquoi la Bougie ananas bicolore rose/vert symbolise toute la santé, la vitalité et le bien-être ressentis lors d'une journée d'été.<br>Et comme les longues soirées de la belle saison, sont de véritables moments à partager, cet accessoire déco original sera la mise en lumière de votre théâtre nocturne.<br>Associée à la bougie surprise Perroquet, elle personnalisera à coup sûr vos terrasses et jardins.<br>Existe aussi en orange/vert et turquoise/vert.</p>";bougie décorative, bougie ananas;Bougie ananas bicolore, 80h, rose/vert – Tendance Ananas - Collection Escale Tropicale;;En forme d'ananas, cette bougie décorative de la nouvelle collection Bougies la Française, trouvera sa place dans votre décoration intérieur. ;bougie-decorative-ananas-rose-vert-80h;;;1;;2016-04-18;1;;0;Hauteur:230,Diamètre:120,Poids:1235,Durée de combustion:80 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600624;1;Bougie Ananas bicolore, 80h, orange/vert;144,143,142;25,6;1;;0;;;;;2600624;;;;3023676006241;;0;;;;;1;1;;;;;;<p>L'ananas, c'est l'équilibre entre un feuillage dense et luxuriant et un fruit à l'ovale presque parfait. La bougie ananas bicolore orange/vert s'inspire de ces proportions et devient un objet de déco à part entière.<br>Surmontée d'une flamme légère, elle balise le chemin vers un bar à cocktails improvisé sur une terrasse d'été.<br>Complice de la bougie Fleur Hibiscus, alliez les effets de matières et les richesses de couleurs pour une déco détonante.<br>Existe aussi en rose/vert, et turquoise/vert.</p>;bougie décorative, bougie ananas;Bougie ananas bicolore, 80h, orange/vert – Tendance Ananas - Collection Escale Tropicale;;Offrez-vous une bougie décorative au format tellement tendance : l'ananas ! Et revoyez votre décoration intérieure avec Bougies la Française.;bougie-decorative-ananas-orange-vert-80h;;;1;;2016-04-18;1;;0;Hauteur:230,Diamètre:120,Poids:1235,Durée de combustion:80 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600625;1;Bougie Ananas bicolore, 80h, turquoise/vert;144,143,142;25,6;1;;0;;;;;2600625;;;;3023676006258;;0;;;;;10;1;;;;;;<p>Avec sa forme à l'ovale généreux, habillé d'écailles aux motifs hexagonaux, ses feuilles stylisées finement ciselées, la bougie ananas bicolore turquoise/vert ressemble à un flacon de parfum luxueux, rétro ou vintage. Cela en fait un accessoire déco intemporel.<br>Depuis une chaise longue en rotin tressée, contemplez sa flemme légère se refléter dans un miroir soleil... tout l'esprit fifties est là.<br>Elle se mariera alors volontiers à la Bougie Surprise Perroquet pour obtenir une belle harmonie colorée.<br>Existe aussi en orange/vert, et rose/vert.</p>;bougie décorative, bougie ananas;Bougie ananas bicolore, 80h, turquoise/vert – Tendance Ananas - Collection Escale Tropicale;;Offrez-vous une bougie décorative au format tellement tendance : l'ananas ! Avec ses couleurs turquoise et vert, vous pouvez changez votre décoration intérieure !;bougie-decorative-ananas-turquoise-vert-80h;;;1;;2016-04-18;1;;0;Hauteur:230,Diamètre:120,Poids:1235,Durée de combustion:80 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600620;1;Bougie Ananas bicolore, 60h, rose/vert;144,143,142;15,92;1;;0;;;;;2600620;;;;3023676006203;;0;;;;;1;1;;;;;;"<p>Ananas signifie ""parfum des parfums"". Alors quoi de mieux qu'une Bougie ananas bicolore rose/vert pour enrichir une déco d'été, lui donner une touche de vitalité lumineuse et un cachet original, parce que c'est là tout ce qu'on recherche à la belle saison.<br>Glissez-là parmi une coupe de vrais fruits juteux, pour un touche d'humour en ""trompe l'œil"" qui amusera certainement vos convives.<br>Multipliez l'effet ""nature"" en y mariant une bougie Fleur Hibiscus, et obtenez un véritable jardin de table.<br>Existe aussi en bougie ananas orange/vert, et turquoise/vert.</p>";bougie décorative, bougie ananas;Bougie ananas bicolore, 60h, rose/vert – Tendance Ananas - Collection Escale Tropicale;;Offrez-vous une bougie décorative au format tellement tendance : l'ananas ! Avec ses couleurs rose et vert, vous pouvez changez votre décoration intérieure !;bougie-decorative-ananas-rose-vert-60h;;;1;;2016-04-18;1;;0;Hauteur:160,Diamètre:92,Poids:540,Durée de combustion:60 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600621;1;Bougie Ananas bicolore, 60h, orange/vert;144,143,142;15,92;1;;0;;;;;2600621;;;;3023676006210;;0;;;;;1;1;;;;;;<p>Cette bougie ananas bicolore orange/vert, joliment dessinée et stylisée, rassemble la chair orange soleil et la feuille vert naturel en un accessoire décoratif : en solo sur une console, ou en collection colorée comme dans une grande coupe de fruits d'été.<br>Allumées par trois à la nuit tombée, alors que s'improvise un buffet entre voisins, elles formeront un chemin de table qu'on ne se lassera pas d'arpenter.<br>Intercalez quelques modèles de la bougie Surprise Perroquet, pour que dure la nuit la plus courte.<br>Existe aussi en rose/vert, et turquoise/vert.</p>;bougie décorative, bougie ananas;Bougie ananas bicolore, 60h, orange/vert – Tendance Ananas - Collection Escale Tropicale;;Découvrez la bougie décorative ananas orange et verte de la collection Escale Tropicale de Bougies la Française et décorez votre intérieur d'un style tropical !;bougie-decorative-ananas-orange-vert-60h;;;1;;2016-04-18;1;;0;Hauteur:160,Diamètre:92,Poids:540,Durée de combustion:60 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600622;1;Bougie Ananas bicolore, 60h, turquoise/vert;144,143,142;15,92;1;;0;;;;;2600622;;;;3023676006227;;0;;;;;1;1;;;;;;<p>Suivant la jolie courbe d'un flacon de parfum rétro, la bougie ananas bicolore turquoise/vert tons doux et frais, se glisse dans votre déco de vacances, illumine un patio de caillebottis et confère à l'atmosphère prometteuse de la tombée de la nuit, une irrésistible touche d'exotisme.<br>Quoi de mieux que ces petites balises lumineuses aux couleurs aquatiques pour vous guider vers un bain de minuit dans une piscine lagon turquoise...<br>Coordonnez avec la Bougie Fleur Hibiscus pour un effet spa 5 étoiles.<br>Existe aussi en orange/vert, et rose/vert.</p>;bougie décorative, bougie ananas;Bougie ananas bicolore, 60h, turquoise/vert – Tendance Ananas - Collection Escale Tropicale;;Offrez-vous une bougie décorative ananas bicolore, turquoise et verte, de la collection Escale Tropicale de Bougies la Française pour votre intérieur !;bougie-decorative-ananas-turquoise-vert-60h;;;1;;2016-04-18;1;;0;Hauteur:160,Diamètre:92,Poids:540,Durée de combustion:60 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
2600660;1;Bougie décorative Perroquet, 25h, rose;144,143,142;8;1;;0;;;;;2600660;;;;3023676006609;;0;;;;;10;1;;;;;;"<p>A la belle saison, les esprits s'ouvrent à l'exotisme et les intérieurs à une déco tropicale. Le moment idéal pour inviter la bougie décorative perroquet rose à pointer le bout de son bec sur un coin de table basse, et pour changer de latitude le temps d'une soirée.<br>On craque pour sa forme arrondie de petit oiseau tombé du nid, sa teinte bonbon tendre, et sa petit ""mèche blanche"" qu'on allume au couchant.<br>Harmonisé à la gamme Bougie Ananas Bicolore, il fait d'un balcon de centre-ville un mini jardin des îles.<br>Existe aussi en turquoise, et orange.</p>";bougie décorative, bougie perroquet, escale tropicale;Bougie décorative perroquet rose – Tendance Ananas - Collection Escale Tropicale;;Découvrez la bougie décorative à la forme d'un joli perroquet rose de la collection Escale Tropicale de Bougies la Française et illuminez votre intérieur.;bougie-decorative-perroquet-rose-25h;;;1;;2016-04-18;1;;0;Hauteur:83,Diamètre:85,Poids:205,Durée de combustion:25 heures,Collection:Escale Tropicale,Thème:Printemps/Eté 2016;0;;0;0;0;0;0;1
