Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2510501;0;Bougie parfumée ciment 30h cristaux de neige;112,78;11,67;1;;0;;;;;2510501;;Bougies la Française;Bougies la Française;3023675105013;;0;;;;;20;1;;;;;;<p>Une <a href="/41-bougies-parfumees">bougie parfumée</a> graphique, qui souligne la modernité des formes. <br/><br/>Le béton est à l'honneur avec cette <strong>bougie parfumée</strong>. Tout en géométrie, les formes atypiques de cette <strong>bougie parfumée</strong> se font contemporaine et résolument visuelle ! <br/><br/>Bergamote, menthe givrée, accords d’ozone, santal et musque sont à l’honneur… Senteur « Cristaux de neige », cette <strong>bougie parfumée</strong> dégage un parfum de fraîcheur aussi limpide que celui des neiges éternelles… <br/><br/>Bougie parfumée fabriquée en France. Parfum de Grasse : Cristaux de neige. </p>;;Bougie parfumée ciment 30h cristaux de neige;Bougie parfumée ciment, Bougie parfumée, bougies déco, bougies décoratives, bougies Noël;Senteur « Cristaux de neige », cette bougie parfumée effet béton dégage un parfum de fraîcheur aussi limpide que celui des neiges éternelles…;;;;1;;2015-10-01;1;../import/piste-noire/2-510-501-1.jpg,../import/piste-noire/2-510-501-4.jpg,../import/piste-noire/2-510-501-5.jpg;0;Hauteur:75,Diamètre:110,Poids:200,Type de produit:Bougies parfumées,Durée de combustion: +/-30,Tranche de combustion:25 à 35 heures, Collection:Piste noire,Parfum:Cristaux de neige;0;;0;0;0;0;0;1
2510505;0;Bougie décorative montagne 7,5cm gris et blanc;112,78;6,67;1;;0;;;;;2510505;;Bougies la Française;Bougies la Française;3023675105051;;0;;;;;10;1;;;;;;<p>Tandis que les premiers flocons de neige commencent à tomber, cette <a href="/68-bougies-deco">bougie décorative</a> apporte à votre intérieur un irrésistible air de montagne ! Et s’il vous vient l’envie de varier l’altitude des sommets, la <a href="/2510510-bougie-decorative-montagne-15cm-gris-et-blanc.html">bougie décorative montagne 15cm</a> ajoute une nouvelle dimension ! <br/><br/>Gris béton et blanc immaculé se mêlent avec harmonie… Le style « Montagne » devient minéral… Votre déco d’Hiver se modernise ! <br/><br/>Pour que votre univers soit toujours plus unique, misez sur un monumental <a href="/2510475-bougie-decorative-centre-de-table-boules-de-neige-39cm- blanc.html">centre de table boules de neige</a>. Effet garanti !<br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. Enneigement variable.</p>;;Bougie décorative montagne 7,5cm gris et blanc;Bougie décorative montagne, bougie montagne, bougie déco, bougie décorative, bougies Noël;Cette bougie décorative apporte à votre intérieur un air de montagne ! Gris béton et blanc immaculé se mêlent avec harmonie. Le style « Montagne » devient minéral…;;;;1;;2015-10-01;1;../import/piste-noire/2-510-505-1.jpg,../import/piste-noire/2-510-505-2.jpg,../import/piste-noire/2-510-505-5.jpg,../import/piste-noire/2-510-5xx-5.jpg;0;Hauteur:75,Diamètre:80,Poids:130,Type de produit:Bougies décoratives,Durée de combustion: +/-15,Tranche de combustion:15 à 25 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510515;0;Bougie décorative chaîne de montagnes 10cm gris et blanc;112,78;21,67;1;;0;;;;;2510515;;Bougies la Française;Bougies la Française;3023675105150;;0;;;;;10;1;;;;;;<p>Vous rêvez de rafraîchir votre intérieur au gré des montagnes ? Avec la <strong>bougie chaîne de montagnes</strong>, l’air des hautes cime souffle instantanément sur votre déco !  <br/><br/>Inspirée de la chaîne des Aravis, les sommets de cette <a href="/68-bougies-deco">bougie décorative</a> s’enneigent pour apporter une belle note graphique à votre pièce ! Un esprit minéral et une matière stéarine qui se pare de cristaux de neige… Qui vous donne l’envie de gravir les montagnes !<br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. Enneigement variable.</p>;;Bougie décorative chaîne de montagnes 10cm gris et blanc;Bougie décorative montagne, bougie montagne, bougie déco, bougie décorative, bougies Noël;Inspirée de la chaîne des Aravis, les sommets de cette bougie décorative s’enneigent pour apporter une belle note graphique à votre pièce !;;;;1;;2015-10-01;1;../import/piste-noire/2-510-515-1.jpg,../import/piste-noire/2-510-515-3.jpg,../import/piste-noire/2-510-510-515-5.jpg,../import/piste-noire/2-510-510-515-5.jpg,../import/piste-noire/2-510-515-5.jpg;0;Hauteur:100,Longueur:200,Profondeur:110,Poids:630,Type de produit:Bougies décoratives,Durée de combustion: +/-30,Tranche de combustion:25 à 35 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510510;0;Bougie décorative montagne 15cm gris et blanc;112,78;13,25;1;;0;;;;;2510510;;Bougies la Française;Bougies la Française;3023675105105;;0;;;;;10;1;;;;;;<p>Partez à l’ascension des sommets de haute montagne ! Venue tout droit des vallées enneigées, cette <a href="/68-bougies-deco">bougie décorative</a> apportera un nouveau souffle à votre déco d’Hiver. Résolument novatrice, cette <strong>bougie en forme de montagne</strong> joue de son design à facettes pour devenir « la » pièce emblématique de votre intérieur. <br/><br/>Composée de stéarine, la <strong>bougie montagne</strong> reflète l’éclat de véritables cristaux de neige… Un réalisme minéral qui ne laissera personne indifférent ! <br/><br/>Vous souhaitez ponctuer votre décoration hivernale dans les moindres détails ? Jouez sur l’altitude de vos chaînes de montagnes avec la  <a href="/2510520-bougie-decorative-montagne-20-5cm-gris-et-blanc.html">bougie décorative montagne 20,5cm</a>.<br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. Enneigement variable.</p>;;Bougie décorative montagne 15cm gris et blanc;Bougie décorative montagne, bougie montagne, bougie déco, bougie décorative, bougies Noël;Résolument novatrice, cette bougie en forme de montagne joue de son design à facettes pour devenir « la » pièce emblématique de votre intérieur.;;;;1;;2015-10-01;1;../import/piste-noire/2-510-510-1.jpg,../import/piste-noire/2-510-510-6.jpg,../import/piste-noire/2-510-505-5.jpg,../import/piste-noire/2-510-5xx-5.jpg;0;Hauteur:150,Diamètre:95,Poids:345,Type de produit:Bougies décoratives,Durée de combustion: +/-60,Tranche de combustion:55 à 75 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510520;0;Bougie décorative montagne 20,5cm gris et blanc;112,78;24,17;1;;0;;;;;2510520;;Bougies la Française;Bougies la Française;3023675105204;;0;;;;;10;1;;;;;;<p>Avec cette <a href="/68-bougies-deco">bougie décorative</a>, le style « Montagne » casse les codes pour une orientation ultra-tendance ! Inspirée du mythique sommet du Cervin, cette <strong>bougie décorative en forme de montagne</strong> se présente sous la forme d’un pic pyramidal.  <br/><br/>Toute en dualité, cette <strong>bougie montagne</strong> joue la carte des contrastes pour un effet encore plus  design. Teintée de gris béton à sa base, la cime de cette <a href="/68-bougies-deco">bougie déco</a> dévoile la pureté d’une neige immaculée…  <br/><br/> Pour une décoration monumentale, mixez les tailles de votre chaîne de montagnes avec la  <a href="/2510510-bougie-decorative-montagne-15cm-gris-et-blanc.html">bougie décorative montagne 15cm</a>.<br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. Enneigement variable.</p>;;Bougie décorative montagne 20,5cm gris et blanc;Bougie décorative montagne, bougie montagne, bougie déco, bougie décorative, bougies Noël;Avec cette bougie décorative, le style « Montagne » casse les codes pour une orientation ultra-tendance ! Gris béton à sa base, la cime dévoile la pureté d’une neige immaculée…  ;;;;1;;2015-10-01;1;../import/piste-noire/2-510-520-1.jpg,../import/piste-noire/2-510-520-2.jpg,../import/piste-noire/2-510-520-6.jpg,../import/piste-noire/2-510-520-5.jpg,../import/piste-noire/2-510-5xx-5.jpg;0;Hauteur:205,Diamètre:125,Poids:790,Type de produit:Bougies décoratives,Durée de combustion: +/-80,Tranche de combustion:75 à 100 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510475;0;Bougie décorative centre de table boules de neige 39cm blanc;112,78;78,33;1;;0;;;;;2510475;;Bougies la Française;Bougies la Française;3023675104757;;0;;;;;0;1;;;;;;<p>Qu’y a-t-il de plus féérique qu’une fête de Noël placée sous le signe des paysages enneigés ? La <strong>bougie décorative « boules de neige »<strong> créera assurément l’événement de vos tables de fêtes. Monumentale, cette <strong>bougie centre de table<strong> attirera tous les regards… Et, une fois allumée, émerveillera vos invités ! <br/><br/>Une <a href="/68-bougies-deco">bougie décorative</a> « givrée » que l’on associe aisément aux <a href="/2576210-bougie-decorative-boule-de-neige-7cm-blanc.html">bougies boule de neige</a> et <a href="/25140470-bougie-decorative-bonhomme-de-neige-14-5cm-blanc.html">bonhomme de neige</a>.   <br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative centre de table boules de neige 39cm blanc;Bougie décorative centre de table boules de neige, Bougie décorative boules de neige, bougie boules de neige, bougie déco, bougie décorative, bougies Noël, centre de table;La bougie décorative « boules de neige » créera l’événement de vos tables de fêtes. Monumentale, elle attirera tous les regards… Et, une fois allumée, émerveillera vos invités !;;;;1;;2015-10-01;1;../import/piste-noire/2-510-475-3.jpg,../import/piste-noire/2-510-475-4.jpg,../import/piste-noire/2-510-475-5.jpg,../import/piste-noire/2-510-475-5bis.jpg;0;Hauteur:120,Longueur:390,Profondeur:250,Poids:4000,Type de produit:Bougies décoratives,Durée de combustion: +/-30,Tranche de combustion:25 à 35 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510470;0;Bougie décorative bonhomme de neige 14,5cm blanc;112,78;12,42;1;;0;;;;;2510470;;Bougies la Française;Bougies la Française;3023675104702;;0;;;;;0;1;;;;;;<p>Dans la saga des Noëls givrés, la <strong>bougie bonhomme de neige</strong> complète à merveille votre décor ! Sculptée façon tricot, cette <a href="/68-bougies-deco">bougie décorative</a> porte maille, bonnet et nœud papillon. Une <strong>bougie de Noël</strong> à l’air mutin qui fera sourire toute votre table ! <br/><br/>Passez Noël sous la neige en ajoutant quelques <a href="/2576210-bougie-decorative-boule-de-neige-7cm-blanc.html">bougies boule de neige</a> et <a href="/2510465-bougie-decorative-bonhomme-de-neige-21cm-blanc.html">bonhomme de neige</a> ! <br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative bonhomme de neige 14,5cm blanc;Bougie décorative bonhomme de neige, Bougie bonhomme de neige, bougie déco, bougie décorative, bougies Noël;Sculptée façon tricot, cette bougie décorative bonhomme de neige porte maille, bonnet et nœud papillon. Une bougie de Noël à l’air mutin qui fera sourire toute votre table !;;;;1;;2015-10-01;1;../import/piste-noire/2-510-470-1.jpg,../import/piste-noire/2-510-470-3.jpg,../import/piste-noire/2-510-470-2.jpg,../import/piste-noire/2-510-470-7.jpg,../import/piste-noire/2-510-465-470-5bis.jpg,../import/piste-noire/2-510-465-470-5.jpg;0;Hauteur:145,Diamètre:70,Poids:330,Type de produit:Bougies décoratives,Durée de combustion: +/-40,Tranche de combustion:35 à 45 heures, Collection:Piste noire;0;;0;0;0;0;0;1
2510465;0;Bougie décorative bonhomme de neige 21cm blanc;112,78;21,58;1;;0;;;;;2510465;;Bougies la Française;Bougies la Française;3023675104658;;0;;;;;10;1;;;;;;<p>Et si les flocons de neige ne tombent pas du ciel cet hiver ?... Pas d’inquiétude, la <strong>bougie bonhomme de neige</strong> est l’astuce parfaite pour composer votre déco de Noël givré ! Tout sourire, cette <a href="/68-bougies-deco">bougie décorative</a> se pare de maille, nœud papillon et bonnet d’Hiver tricotés de « flocons » qui le conservent du grand froid. Une idée déco vraiment mignonne qui enchantera votre table de fête en un instant. <br/><br/>Pour encore plus de fantaisie, parsemez votre décor de quelques <a href="/2576210-bougie-decorative-boule-de-neige-7cm-blanc.html">bougies boule de neige</a> et <a href="/2510470-bougie-decorative-bonhomme-de-neige-14-5cm-blanc.html">bonhomme de neige</a> ! <br/><br/>Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative bonhomme de neige 21cm blanc;Bougie décorative bonhomme de neige, Bougie bonhomme de neige, bougie déco, bougie décorative, bougies Noël;Tout sourire, cette bougie bonhomme de neige se pare detricots « flocons » qui le conservent du froid. Une idée déco qui enchantera votre table de fête en un instant.;;;;1;;2015-10-01;1;../import/piste-noire/2-510-465-1.jpg,../import/piste-noire/2-510-465-3.jpg,../import/piste-noire/2-510-465-2.jpg,../import/piste-noire/2-510-465-5.jpg,../import/piste-noire/2-510-465-5bis.jpg,../import/piste-noire/2-510-465-470-5bis.jpg,../import/piste-noire/2-510-465-470-5.jpg;0;Hauteur:210,Diamètre:105,Poids:840,Type de produit:Bougies décoratives,Durée de combustion: +/-70,Tranche de combustion:55 à 75 heures, Collection:Piste noire;0;;0;0;0;0;0;1
