Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2586556;1;Bougie décorative chien 14cm rose pivoine;28,27,68,65,31,32;16,58;1;;0;;;;;2586556;;;;3023675865566;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de chien ! Sam, c’est le clin d’œil rétro d’un esprit créateur qui mise sur les idées pop, les couleurs flashy et les formes figuratives. <br/><br/> Dans un design exclusif, la <strong>bougie décorative chien rose pivoine Sam Suffit</strong> ose cette couleur excentrique pour un toutou de bonne famille. <strong>Sculptée à la main et teintée masse</strong>, cette <strong>bougie rose pivoine</strong> détourne la moue boudeuse d’un adorable petit bouledogue qui ne demande qu’à sourire de toutes ses dents. <br/><br/> Sam voit la vie en rose ! Bien en vue dans votre chambre ou votre dressing, cette <strong>bougie originale</strong> joue les fashion-victim et vous apporte sa touche girly, vitaminée et résolument inspiratrice ! <br/><br/> Vous avez craqué pour Sam rose pivoine ? Découvrez la <a href="/28-bougies-deco" >bougie déco colorée</a> qui accompagnera votre petit toutou préféré. <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien rose Sam;Bougie décorative chien rose Sam Suffit;La bougie décorative chien rose ose une couleur excentrique pour un toutou de bonne famille. Cette bougie originale joue les fashion-victim et vous apporte sa touche girly.;bougie-decorative-chien-14cm-rose-pivoine;;;1;;2013-01-01;1;../import/couleur/sam-chester/sam-suffit/2586556_1.jpg,../import/couleur/sam-chester/sam-suffit/2586556_2.jpg,../import/couleur/sam-chester/sam-suffit/2586556_3.jpg,../import/couleur/sam-chester/sam-suffit/2586556_4.jpg,../import/couleur/sam-chester/sam-suffit/2586556_5.jpg;0;Hauteur : 140, Diamètre : 110, Poids : 570, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Sam suffit, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586584;1;Bougie décorative chien 14cm vert anis;28,27,68,65,31,32;16,58;1;;0;;;;;2586584;;;;3023675865849;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de chien ! Sam, c’est le clin d’œil rétro d’un esprit créateur qui mise sur les idées pop, les couleurs flashy et les formes figuratives.<br/><br/> Craquez pour la <strong>bougie décorative chien vert anis Sam Suffit</strong> ! Dans un design exclusif, cette <strong>bougie originale</strong> se fait caméléon pour adopter la couleur tendance du moment. <strong>Sculptée à la main et teintée masse</strong>, cette <strong>bougie déco</strong> dévoile la frimousse irrésistible d’un petit bouledogue qui ne demande qu’à s’animer.<br/><br/> Cette <strong>bougie vert anis</strong> ajoutera une touche de peps et de vitalité dans votre maison. Faites trôner Sam sur le bar de la cuisine, et vous sentirez que cette <strong>bougie chien<strong> n’est pas loin d’apporter sa patte à toutes vos préparations.<br/><br/> Vous voulez adopter notre petit Sam ? Découvrez toutes nos <a href="/28-bougies-deco" >bougies déco colorées</a> et offrez-lui un compagnon de jeu !<br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien vert anis Sam;Bougie décorative chien vert anis Sam Suffit;Craquez pour la bougie décorative chien vert anis Sam Suffit ! Dans un design exclusif, cette bougie originale dévoile la frimousse d’un petit bouledogue qu’on aime câliner. ;bougie-decorative-chien-14cm-vert-anis;;;1;;2013-01-01;1;../import/couleur/sam-chester/sam-suffit/2586584_1.jpg,../import/couleur/sam-chester/sam-suffit/2586584_2.jpg,../import/couleur/sam-chester/sam-suffit/2586584_3.jpg,../import/couleur/sam-chester/sam-suffit/2586584_4.jpg,../importcouleur/sam-chester/sam-suffit/2586584_5.jpg;0;Hauteur : 140, Diamètre : 110, Poids : 570, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Sam suffit, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586526;1;Bougie décorative chien 14cm turquoise;28,27,68,65,31,32;16,58;1;;0;;;;;2586526;;;;3023675865269;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de chien ! Sam, c’est le clin d’œil rétro d’un esprit créateur qui mise sur les idées pop, les couleurs flashy et les formes figuratives.<br/><br/> Au design exclusif, la <strong>bougie décorative chien turquoise Sam Suffit</strong> affiche une drôle de bobine à la pose très réaliste, qui en fait le premier « accessoire de compagnie ». Sous ses faux airs patibulaires, cette <strong>bougie originale, sculptée à la main et teintée masse</strong>, dévoile la bouille pataude d’un petit bouledogue qu’on installerait presque sur un coussinet…<br/><br/> Facile à coordonner, cette <strong>bougie turquoise</strong> sera la touche vitalité de votre aménagement. Déposez Sam au milieu d’une pièce, et faites de cette <strong>bougie chien</strong> l’axe de vos futures idées de décoration.<br/><br/> Pour une déco encore plus vitaminée, accompagnez Sam de <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>.<br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien turquoise Sam;Bougie décorative chien turquoise Sam Suffit;Au design exclusif, la bougie décorative chien turquoise Sam Suffit affiche une drôle de bobine à la pose très réaliste, qui en fait le premier accessoire de compagnie.;bougie-decorative-chien-14cm-turquoise;;;1;;2014-10-20;1;../import/couleur/sam-chester/sam-suffit/2586526_1.jpg,../import/couleur/sam-chester/sam-suffit/2586526_2.jpg,../import/couleur/sam-chester/sam-suffit/2586526_3.jpg;0;Hauteur : 140, Diamètre : 110, Poids : 570, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Sam suffit, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586531;1;Bougie décorative chien 14cm orange corail;28,27,68,65,31,32;16,58;1;;0;;;;;2586531;;;;3023675865313;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de chien ! Sam, c’est le clin d’œil rétro d’un esprit créateur qui mise sur les idées pop, les couleurs flashy et les formes figuratives. <br/><br/> Sous son petit regard poignant, la <strong>bougie décorative chien orange corail Sam Suffit</strong> affiche une expression cabotine qui déclenchera immédiatement sourire et bonne humeur chez vos proches. Dans un design exclusif, cette <strong>bougie artisanale sculptée à la main et teintée masse</strong> se veut fidèle à la physionomie amusante d’un petit bouledogue qu’on emmènerait bien partout. <br/><br/> Dotée d’une teinte vibrante et lumineuse, cette <strong>bougie orange corail</strong> ne passera pas inaperçue dans votre environnement. Bien dressé et toujours propre, Sam se fera une place de choix au sein de votre mobilier pour que cette <strong>bougie originale</strong> devienne le chouchou de votre déco. <br/><br/> Vous avez craqué pour son adorable frimousse ? Découvrez aussi toutes nos <a href="/28-bougies-deco" >bougies décoratives</a> pour offrir à Sam, son premier petit frère ! <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien orange Sam;Bougie décorative chien orange Sam Suffit;Au coloris vibrant, la bougie décorative chien orange ne passera pas inaperçue. Bien dressé et toujours propre, cette bougie originale deviendra le chouchou de votre déco.;bougie-decorative-chien-14cm-orange-corail;;;1;;2014-10-20;1;../import/couleur/sam-chester/sam-suffit/2586531_1.jpg,../import/couleur/sam-chester/sam-suffit/2586531_2.jpg,../import/couleur/sam-chester/sam-suffit/2586531_3.jpg;0;Hauteur : 140, Diamètre : 110, Poids : 570, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Sam suffit, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586449;1;Bougie décorative chien 15cm noir;28,27,68,65,31,32,33;16,58;1;;0;;;;;2586449;;;;3023675864491;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de mordant ! Avec Chester, le chien devient la star de votre décoration. <br/><br/> Dans un design exclusif, la <strong>bougie décorative chien noir Chester Feels Good</strong> déclenche la bonne humeur chez ses admirateurs. Sous ses airs fripons, cette <strong>bougie originale, sculptée à la main et teintée masse</strong>, arbore la moue craquante d’un petit westie qui voudrait bien être dorloté. <br/><br/> D’un noir profond, cette <strong>bougie chien</strong> saura faire bonne figure lors de vos soirées les plus chics. Posez Chester en évidence dans votre salon et, habillée d’une pointe de couleur pour affiner son style, cette <strong>bougie noire</strong>  aura un vrai succès auprès des invités ! <br/><br/> Pour ajouter une touche de peps dans votre déco, découvrez aussi les  <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>. <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien noir Chester;Bougie décorative chien noir Chester;D’un noir profond, cette bougie décorative chien fera bonne figure lors de vos soirées les plus chics. Posez cette bougie noire en évidence dans votre salon… Succès garanti !;bougie-decorative-chien-15cm-noir;;;1;;2014-10-20;1;../import/couleur/sam-chester/chester-feels/2586449_1.jpg,../import/couleur/sam-chester/chester-feels/2586449_2.jpg,../import/couleur/sam-chester/chester-feels/2586449_3.jpg,../import/couleur/sam-chester/chester-feels/2586449_4.jpg;0;Hauteur : 150, Diamètre : 120, Poids : 480, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Chester feels good , Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586401;1;Bougie décorative chien 15cm blanc;28,27,68,65,31,32,33;16,58;1;;0;;;;;2586401;;;;3023675864019;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de mordant ! Avec Chester, le chien devient la star de votre décoration. <br/><br/> Craquez pour la <strong>bougie décorative chien blanc Chester Feels Good</strong> ! D’un air cabot, cette <strong>bougie blanche</strong> se révèle un objet réjouissant et ludique qui séduit instantanément. Dans un design exclusif, cette <strong>bougie artisanale, sculptée à la main et teintée masse</strong>, offre le portrait charmant d’un petit westie prêt à faire le beau. <br/><br/> D’un blanc intense, cette <strong>bougie originale</strong> s’unit parfaitement à toutes les teintes qui caractérisent chaque pièce de votre maison. Installez Chester dans une chambre ou un bureau, il s’alliera aisément aux autres couleurs pour enrichir votre décoration de nouveaux effets. <br/><br/> N’oubliez pas de câliner notre petit Chester… Et pour l’accompagner pendant votre absence, pourquoi ne pas lui offrir un petit frère ? Découvrez vite toutes nos <a href="/68-bougies-deco" >bougies déco colorées</a>. <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien blanc Chester;Bougie décorative chien blanc Chester;Cette bougie décorative chien blanche se révèle un objet qui séduit instantanément. Cette bougie originale offre le portrait d’un petit westie prêt à faire le beau.;bougie-decorative-chien-15cm-blanc;;;1;;2014-10-20;1;../import/couleur/sam-chester/chester-feels/2586401_1.jpg,../import/couleur/sam-chester/chester-feels/2586401_2.jpg,../import/couleur/sam-chester/chester-feels/2586401_3.jpg;0;Hauteur : 150, Diamètre : 120, Poids : 480, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Chester feels good , Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586436;1;Bougie décorative chien 15cm gris;28,27,68,65,31,32,33;16,58;1;;0;;;;;2586436;;;;3023675864361;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de mordant ! Avec Chester, le chien devient la star de votre décoration. <br/><br/> A la recherche d’un foyer, la <strong>bougie décorative chien gris Chester Feels Good</strong> ne demande qu’à être apprivoisée ! Avec ses manières de filou, cette <strong>bougie originale</strong> deviendra vite la mascotte de votre habitat. Dans un design exclusif, cette <strong>bougie artisanale, sculptée à la main et teintée masse</strong>, nous apparaît sous les traits irrésistibles d’un petit westie, sûrement pure race. <br/><br/> D’une couleur douce, calme et apaisante, cette <strong>bougie décorative</strong> allie parfaitement originalité et sobriété. Posez Chester sur une table basse en bout de canapé, et faites de cette <strong>bougie grise</strong> le compagnon préféré de vos débuts de soirée ! <br/><br/> Adoptez Chester, mais n’oubliez pas de lui offrir une <a href="/68-bougies-deco" >bougies déco colorées</a> qui l’accompagnera à tout moment de la journée ! <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien gris Chester;Bougie décorative chien gris Chester;Cette bougie originale deviendra vite la mascotte de votre habitat. Posez Chester dans votre salon, et faites de cette bougie originale le compagnon préféré de vos débuts de soirée !;bougie-decorative-chien-15cm-gris;;;1;;2014-10-20;1;../import/couleur/sam-chester/chester-feels/2586436_1.jpg,../import/couleur/sam-chester/chester-feels/2586436_2.jpg,../import/couleur/sam-chester/chester-feels/2586436_3.jpg,../import/couleur/sam-chester/chester-feels/2586436_4.jpg;0;Hauteur : 150, Diamètre : 120, Poids : 480, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Chester feels good , Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2586414;1;Bougie décorative chien 15cm taupe;28,27,68,65,31,32,33;16,58;1;;0;;;;;2586414;;;;3023675864149;;0;;;;;50;1;;;;;;<p>Une collection qui ne manque pas de mordant ! Avec Chester, le chien devient la star de votre décoration. <br/><br/> Adoptez la <strong>bougie décorative chien taupe Chester Feels Good</strong> ! Derrière ses expressions de garnement, cette <strong>bougie originale<strong> dévoile une douceur câline et reposante. Dans un design exclusif, cette <strong>bougie artisanale, sculptée à la main et teintée masse</strong>, reproduit l’épatante frimousse d’un petit westie qui nous invite au jeu et à la détente. <br/><br/> D’une couleur empreinte de naturel, cette <strong>bougie décorative</strong> est l’alliée parfaite de la sobriété. Disposez Chester dans votre salon de jardin, et cette <strong>bougie taupe</strong> se fera discrètement complice d’une belle nuit d’été ! <br/><br/> Vous avez craqué pour Chester ? Ne le laissez pas seul… Il y a bien une <a href="/68-bougies-deco" >bougies déco colorées</a> qui égaiera ses journées ! <br/><br/> Design : Made in France. Bougie artisanale fabriquée à la main. </p>;;Bougie décorative chien taupe Chester;Bougie décorative chien taupe Chester;Adoptez cette bougie décorative chien taupe ! Derrière ses expressions de garnement, cette bougie originale dévoile la douceur câline et reposante d’un petit westie.;bougie-decorative-chien-15cm-taupe;;;1;;2014-10-20;1;../import/couleur/sam-chester/chester-feels/2586414_1.jpg,../import/couleur/sam-chester/chester-feels/2586414_2.jpg,../import/couleur/sam-chester/chester-feels/2586414_3.jpg,../import/couleur/sam-chester/chester-feels/2586414_4.jpg;0;Hauteur : 150, Diamètre : 120, Poids : 480, Durée de combustion : +/- 30h, Tranche de combustion : 25 à 35 heures, Type de produit : Bougies décoratives, Collection : Chester feels good , Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2437400;1;Assortiment de 20 bougies d’anniversaire multicolore;35,34;3,33;1;;0;;;;;2437400;;;;3023674374007;;0;;;;;50;1;;;;;;<p>Pas d’anniversaire sans bougies ! Cet <strong>assortiment de 20 bougies d’anniversaire multicolores</strong> parachèvera votre gâteau d’une ultime touche festive. Pour le plaisir des petits et grands enfants, les <strong>bougies colorées</strong> se parent de couleurs vitaminées, rappelant avec gaieté de petits bonbons acidulés. Pratiques, ces <strong>bougies d’anniversaires</strong> sont munies de leur support bobèche pour plus de simplicité. <br/><br/> Pour une déco d’anniversaire encore plus fun, n’hésitez pas à mixer les couleurs avec toutes nos <a href="/35-anniversaire" >bougies d’anniversaire</a>. </p>;;Bougies d’anniversaire multicolores;Bougies d’anniversaire multicolores;Pas d’anniversaire sans bougies ! Pour le plaisir des petits et grands enfants, ce lot de 20 bougies d’anniversaire multicolores habillera votre gâteau d’une touche festive.;assortiment-de-20-bougies-d-anniversaire-multicolore;;;1;;2013-01-01;1;../import/couleur/anniversaire/2437400_1.jpg,../import/couleur/anniversaire/2437400_2.jpeg;0;Hauteur : 100, Diamètre : 6, Poids : 40, Type de produit : Bougies d'anniversaire, Collection : Anniversaire, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2437800;1;Assortiment de 20 bougies d’anniversaire vert et blanc;35,34;3,33;1;;0;;;;;2437800;;;;3023674378005;;0;;;;;50;1;;;;;;<p>Quel plaisir de souffler sur cet <strong>assortiment de 20 bougies d’anniversaire vertes et blanches</strong> qui finalisera votre gâteau le signe de l’espoir et de la chance. Ces <strong>bougies colorées</strong> offrent un magnifique camaïeu de vert, qui évoque tout autant la nature. Toujours accompagnées de leur support bobèche, ces <strong>bougies d’anniversaires</strong> se manient avec simplicité. <br/><br/> Roses, bleues, oranges ou multicolores, découvrez toutes nos <a href="/35-anniversaire" >bougies d’anniversaire</a>. </p>;;Bougies d’anniversaire vertes et blanches;Bougies d’anniversaire vertes et blanches;Quel plaisir de souffler sur ces bougies d’anniversaire vertes et blanches. Offrant un magnifique camaïeu de vert, ces bougies colorées finaliseront votre gâteau le signe de l’espoir.;assortiment-de-20-bougies-d-anniversaire-vert-et-blanc;;;1;;2013-01-01;1;../import/couleur/anniversaire/2437800_1.jpg;0;Hauteur : 100, Diamètre : 6, Poids : 40, Type de produit : Bougies d'anniversaire, Collection : Anniversaire, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
