Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2204001;1;Coffret 12 bougies classiques 11h blanc;30,27,66,65,36,34;22;1;;0;;;;;2204001;;;;3023672040010;;0;;;;;20;1;;;;;;<p>Pour des soirées resplendissantes, ce <strong>coffret de 12 bougies classiques blanches</strong> vous accompagne dans une ambiance pure et lumineuse. Teintées masse, ces <strong>bougies longues</strong> finalisent votre table dressée d’une lumière chic et élégante. D’un blanc éclatant, ces <strong>bougies classiques</strong> se sortent à toutes les occasions. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies blanches</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour une décoration de table raffinée, disposez ces <strong>bougies de table blanches</strong> dans nos plus beaux <a href="/74-petites-verreries" >bougeoirs</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h blanc;Coffret 12 bougies classiques 11h blanc;Pour des soirées resplendissantes, pensez au coffret de 12 bougies chandelles blanches. Ces bougies longues finalisent votre table et se sortent à toutes les occasions.;bougies-classiques-11h-blanc;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204001_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204002;1;Coffret 12 bougies classiques 11h ivoire;30,27,66,65,36,34;22;1;;0;;;;;2204002;;;;3023672040027;;0;;;;;20;1;;;;;;<p>Réunis pour un anniversaire de mariage, ce <strong>coffret de 12 bougies classiques ivoire</strong> est l’accessoire sobre et classique indispensable à la présentation de votre buffet. Allumez la flamme et appréciez la qualité de la lumière portée sur les formes qui l’entourent. Teintées masse, ces <strong>bougies cylindriques</strong> illuminent les plus beaux moments. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies ivoires</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour une ambiance sans faute de goût, associez ces <strong>bougies de table ivoires</strong> à nos plus beaux <a href="/74-petites-verreries" >bougeoirs</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h ivoire ;Coffret 12 bougies classiques 11h ivoire ;Pour un anniversaire de mariage, ce coffret de 12 bougies chandelles ivoire est l’accessoire indispensable à la présentation de votre table et illuminent vos plus beaux moments.;bougies-classiques-11h-ivoire;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204002_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204044;1;Coffret 12 bougies classiques 11h rose pâle;30,27,66,65;22;1;;0;;;;;2204044;;;;3023672040447;;0;;;;;20;1;;;;;;<p>Apprécié pour son rayonnement tout douceur, le <strong>coffret de 12 bougies classiques rose pâle</strong> participe d’une atmosphère empreinte de féminité. Teintées masse, ces <strong>bougies cylindriques</strong> colorent la vie en rose ! Fraîches, délicates et romantiques, ces <strong>bougies longues</strong> relèvent la luminosité de vos espaces d’un rose subtil, tout en poésie et en légèreté…<br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies rose pâle</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour affiner la présentation de ces <strong>bougies de table rose pâle</strong>, jouez sur l’éclat et la transparence avec notre <a href="/2588600-set-de-3-bougeoirs-verre-strie-32-37-et-41cm" >ensemble de 3 bougeoirs en verre strié</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h rose pâle;Coffret 12 bougies classiques 11h rose pâle;Apprécié pour son rayonnement tout douceur, le  coffret de 12 bougies chandelles rose pâle participe d’une atmosphère de féminité. Ces bougies chandelles colorent la vie en rose !;bougies-classiques-11h-rose-pale;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204044_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204056;1;Coffret 12 bougies classiques 11h rose pivoine;30,27,66,65;22;1;;0;;;;;2204056;;;;3023672040560;;0;;;;;20;1;;;;;;<p>Parce qu’une belle vaisselle blanche se réchauffe d’une touche de couleur pétillante, le <strong>coffret de 12 bougies classiques rose pivoine</strong> saura vous séduire. D’une tonalité rose intense, ces <strong>bougies longues</strong> s’inspirent de l’éclat des pétales veloutés d’une fleur de pivoine. Teintées masse, ces <strong>bougies cylindriques</strong> feront comme un bouquet sur votre table ! <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies rose pivoine</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/>Comme une fleur a son vase, associez ces <strong>bougies de table rose pivoine</strong> à notre <a href="/2588600-set-de-3-bougeoirs-verre-strie-32-37-et-41cm" >ensemble de 3 bougeoirs en verre strié</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h rose pivoine ;Coffret 12 bougies classiques 11h rose pivoine ;Parce qu’une belle vaisselle blanche se réchauffe d’une touche de couleur pétillante, le coffret de 12 bougies chandelles rose pivoine saura vous séduire. Ces bougies chandelles feront comme un bouquet sur votre table ! ;bougies-classiques-11h-rose-pivoine;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204056_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204041;1;Coffret 12 bougies classiques 11h lilas;30,27,66,65;22;1;;0;;;;;2204041;;;;3023672040416;;0;;;;;20;1;;;;;;<p>Fait pour une femme qui aime apposer sa touche personnelle, ce <strong>coffret de 12 bougies classiques lilas</strong> déclenche des sensations reposantes, douces et rafraîchissantes. Laissez-vous attendrir par la couleur de ces <strong>bougies longues</strong> emprunte de la beauté si gracile des fleurs de lilas. Teintées masse, ces <strong>bougies cylindriques</strong> réserveront leur charme romanesque à votre intérieur. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies lilas</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour une décoration de table délicate, associez ces <strong>bougies chandelles lilas</strong> à nos plus belles <a href="/74-petites-verreries" >verreries</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h lilas ;Coffret 12 bougies classiques 11h lilas ;Laissez-vous attendrir par la couleur de ces bougies longues…Fait pour une femme qui aime apposer sa touche personnelle, ce coffret de 12 bougies chandelles lilas déclenche des sensations douces et rafraîchissantes. ;bougies-classiques-11h-lilas;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204041_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204033;1;Coffret 12 bougies classiques 11h violet aubergine;30,27,66,65;22;1;;0;;;;;2204033;;;;3023672040331;;0;;;;;20;1;;;;;;<p>Aux tables généreuses des cuisines méditerranéennes, ce <strong>coffret de 12 bougies classiques violet aubergine</strong> livrera ses inspirations culinaires, sa pointe d’audace et son élégance du sud. Pimpante, cette couleur aubergine profonde mettra vos papilles en éveil. Teintées masse, ces <strong>bougies cylindriques</strong> vous proposeront un savoureux cocktail d’émotion enflammée et de lumière tamisée <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies violet aubergine</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour une touche de clinquant, associez ces <strong>bougies de table violet aubergine</strong> à nos plus belles <a href="/74-petites-verreries" >verreries</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h violet aubergine ;Coffret 12 bougies classiques 11h violet aubergine ;Aux tables des cuisines méditerranéennes, ces bougies chandelles violet aubergine livreront leurs inspirations culinaires. Ces bougies chandelles vous proposeront un savoureux cocktail d’émotion enflammée et de lumière tamisée.;bougies-classiques-11h-violet-aubergine;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204033_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204004;1;Coffret 12 bougies classiques 11h lin;30,27,66,65;22;1;;0;;;;;2204004;;;;3023672040041;;0;;;;;20;1;;;;;;<p>Ce <strong>coffret de 12 bougies classiques lin</strong> joue sur table la carte de la simplicité. Tonalités naturelles, douces lueurs, reflets feutrés, ces <strong>bougies cylindriques</strong> teintées masse composent un coloris intemporel qui s’harmonise à toutes les décorations. Apposées en petites touches, ces <strong>bougies longues</strong> créeront une ambiance cosy propice au délassement. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies lin</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour allier le naturel au raffinement, insérez ces <strong>bougies de table couleur lin</strong> dans nos plus belles <a href="/74-petites-verreries" >verreries</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h lin ;Coffret 12 bougies classiques 11h lin ;Tonalités naturelles, douces lueurs, reflets feutrés, ces  bougies chandelles  teintées masse composent un coloris intemporel qui s’harmonise à toutes les décorations. ;bougies-classiques-11h-lin;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204004_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204014;1;Coffret 12 bougies classiques 11h taupe;30,27,66,65;22;1;;0;;;;;2204014;;;;3023672040140;;0;;;;;20;1;;;;;;<p>Le <strong>coffret de 12 bougies classiques taupe</strong> vous procure instantanément confort et repos. Avec leur ton naturel et leur aspect velours, ces <strong>bougies longues</strong> déclinent de subtiles nuances terreuses. Teintées masse, ces <strong>bougies cylindriques</strong> compléteraient volontiers la gamme chaude et chamarrée d’une déco d’automne. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies cylindriques</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Osez l’abondance et associez ces <strong>bougies de table taupe</strong> à nos <a href="/2204001-bougies-classiques-11h-blanc" >bougies blanches</a> et <a href="/2204002-bougies-classiques-11h-ivoire" >ivoires</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h taupe ;Coffret 12 bougies classiques 11h taupe ;Le coffret de 12 bougies chandelles taupe vous procure instantanément confort et repos. Avec leur ton naturel et leur aspect velours, ces bougies chandelles déclinent de subtiles nuances terreuses. ;bougies-classiques-11h-taupe;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204014_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204052;1;Coffret 12 bougies classiques 11h gris perle;30,27,66,65;22;1;;0;;;;;2204052;;;;3023672040522;;0;;;;;20;1;;;;;;<p>Pour aborder une réception avec allure et classe, ce <strong>coffret de 12 bougies classiques gris perle</strong> assurera parfaitement l’éclat de votre table. Teintées masse, ces <strong>bougies cylindriques</strong> affirment leur coloris tant moderne que classique. Ces <strong>bougies longues</strong> sauront se fondre avec élégance aux autres teintes de votre aménagement intérieure.<br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies gris perle</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour renforcer leur classicisme, associez ces <strong>bougies de table gris perle</strong> à notre <a href="/2588600-set-de-3-bougeoirs-verre-strie-32-37-et-41cm" >ensemble de 3 bougeoirs en verre strié</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h gris perle ;Coffret 12 bougies classiques 11h gris perle ;Pour aborder une réception avec allure, ce coffret de 12 bougies chandelles gris perle assurera parfaitement l’éclat de votre table. Ces bougies longues sauront se fondre dans votre déco avec élégance.;bougies-classiques-11h-gris-perle;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204052_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2204049;1;Coffret 12 bougies classiques 11h noir;30,27,66,65;22;1;;0;;;;;2204049;;;;3023672040492;;0;;;;;20;1;;;;;;<p>Le <strong>coffret de 12 bougies classiques noires</strong> s’affiche en tenue de soirée. Teintées masse, ces <strong>bougies cylindriques</strong> agrémentent votre service d’une somptueuse note de noir. Sur une grande nappe blanche, ces <strong>bougies longues</strong> apporteront une touche hyper graphique à votre table. Glissez une pointe de couleur pour accentuer la sensation et faire de ces <strong>bougies chandelles</strong> un accessoire de création ultra tendance. <br/> <br/> <strong>Fabriquées en France</strong> sur des machines ancestrales, ces <strong>bougies noires</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> vous certifient une qualité de brûlage exceptionnelle, assurant une combustion d’environ 11h, sans risque de coulure.  <br/> <br/> Pour renforcer le contraste des reflets lumineux, associez ces <strong>bougies noires </strong> à  toutes nos teintes de <a href="/66-bougies-de-table" >bougies de table colorées</a>.<br/> <br/> Bougies fabriquées en France. </p>;;Coffret 12 bougies classiques 11h noir;Coffret 12 bougies classiques 11h noir;Le coffret de 12 bougies chandelles noires s’affiche en tenue de soirée. Sur une nappe blanche, ces bougies longues apporteront une touche graphique à votre table. ;bougies-classiques-11h-noir;;;1;;2013-01-01;1;../import/couleur/colorama/bougiesx4-11h/2204049_1.jpg;0;Hauteur : 270, Diamètre : 22, Poids : 92, Durée de combustion : +/- 11, Tranche de combustion : 1 à 15 heures, Type de produit : Bougies classiques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
